id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1530405603952443392,1530405603952443392,2022-05-28 13:28:24 東京 (標準時),2022-05-28,13:28:24,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,きtらあああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ あああああああああああああああああああああああああ！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！  https://t.co/emD7eP9USs,ja,[],[],['https://pbs.twimg.com/media/FT0XyMAaQAAUFQu.jpg'],665,2620,16696,[],[],https://twitter.com/usadapekora/status/1530405603952443392,False,,1,https://pbs.twimg.com/media/FT0XyMAaQAAUFQu.jpg,,,,,,,[],,,,
1530140967847997440,1530140967847997440,2022-05-27 19:56:50 東京 (標準時),2022-05-27,19:56:50,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,みんな！本日声帯結節の検査に行ってまいりました！  結果… だいぶ良くなってきてるみたい！ 先生にも治りが早いねって褒められたぺこ！ このままバッチリ治します✨✨,ja,[],[],[],1086,2756,24470,[],[],https://twitter.com/usadapekora/status/1530140967847997440,False,,0,,,,,,,,[],,,,
1530114490905554944,1530114490905554944,2022-05-27 18:11:37 東京 (標準時),2022-05-27,18:11:37,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ルイーダの酒場行ったときのやつ😋 #ドラクエの日  https://t.co/UeTSWcH13O,ja,[],[],['https://pbs.twimg.com/media/FTwPBL6aUAEhw_V.jpg'],429,1607,15976,['ドラクエの日'],[],https://twitter.com/usadapekora/status/1530114490905554944,False,,1,https://pbs.twimg.com/media/FTwPBL6aUAEhw_V.jpg,,,,,,,[],,,,
1530028968921157634,1530028968921157634,2022-05-27 12:31:47 東京 (標準時),2022-05-27,12:31:47,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ええええええ！！！ありがとうございます😭✨ 乙一さんがぺこーらの配信みてくれてるの嬉しすぎるぺこ！！！！！,ja,[],[],[],271,1282,9796,[],[],https://twitter.com/usadapekora/status/1530028968921157634,False,https://twitter.com/adachihirotaka/status/1529793743443750912,0,,,,,,,,[],,,,
1529813721014738944,1529813721014738944,2022-05-26 22:16:28 東京 (標準時),2022-05-26,22:16:28,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,本日のshort投稿したよん🌟  https://t.co/qgYXr446io,ja,[],['https://youtube.com/shorts/Oo13BTvpCF8?feature=share'],[],351,1034,5688,[],[],https://twitter.com/usadapekora/status/1529813721014738944,False,,0,,,,,,,,[],,,,
1529777408534269952,1529777408534269952,2022-05-26 19:52:10 東京 (標準時),2022-05-26,19:52:10,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,賢くなりたいからおすすめの小説教えて😀,ja,[],[],[],1935,1611,21171,[],[],https://twitter.com/usadapekora/status/1529777408534269952,False,,0,,,,,,,,[],,,,
1529475963255689216,1529475963255689216,2022-05-25 23:54:20 東京 (標準時),2022-05-25,23:54:20,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,寝る前に動画投稿したよん🌟  https://t.co/dmtgE25S9t,ja,[],['https://youtube.com/shorts/sd_WPDTTpWQ?feature=share'],[],406,1121,6659,[],[],https://twitter.com/usadapekora/status/1529475963255689216,False,,0,,,,,,,,[],,,,
1529451247237218305,1529451247237218305,2022-05-25 22:16:07 東京 (標準時),2022-05-25,22:16:07,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ここ2日間めっちゃ忙しかったんだけどやっと落ち着いたぺこ👍 ご褒美に好きなゲームのグッズ買いにいきたい(   ᷇࿀ ᷆  ),ja,[],[],[],641,1158,13595,[],[],https://twitter.com/usadapekora/status/1529451247237218305,False,,0,,,,,,,,[],,,,
1529073033616723968,1529073033616723968,2022-05-24 21:13:14 東京 (標準時),2022-05-24,21:13:14,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ぶんぶんちゃ♪したぺこ🐰✨  https://t.co/0Wzy7u83zF,ja,[],['https://youtube.com/shorts/kdgbO3QNM_Y'],[],454,1587,8825,[],[],https://twitter.com/usadapekora/status/1529073033616723968,False,,0,,,,,,,,[],,,,
1525473083536347136,1525473083536347136,2022-05-14 22:48:19 東京 (標準時),2022-05-14,22:48:19,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,🥕ぺこーらお休み日記🥕  海馬のアタッシュケースが来た  https://t.co/Ur6K6oZ6V5,ja,[],[],['https://pbs.twimg.com/media/FSuRrk7UcAARKG6.jpg'],1008,6004,43473,[],[],https://twitter.com/usadapekora/status/1525473083536347136,False,,1,https://pbs.twimg.com/media/FSuRrk7UcAARKG6.jpg,,,,,,,[],,,,
1525466039940947968,1525460508140503040,2022-05-14 22:20:20 東京 (標準時),2022-05-14,22:20:20,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,配信が人生の中心だった身として1~2ヶ月出来ないだけで自分でも信じられない気持ちぺこ😭  でもお休み期間中は、動画上げたりTwitterもいつもより多く動かそうと思うのでそこでたくさんコミュニケーション取ろうね！ よろぺこです❣️,ja,[],[],[],502,1859,15061,[],[],https://twitter.com/usadapekora/status/1525466039940947968,False,,0,,,,,,,,[],,,,
1525460508140503040,1525460508140503040,2022-05-14 21:58:21 東京 (標準時),2022-05-14,21:58:21,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,兎田ぺこら、声帯結節につき明日から【1~2ヶ月ほどお休み】します💦  寂しい思いさせちゃうと思うけど絶対完治させて戻ってくるぺこ！みんな忘れないでねええええええええ‼️  https://t.co/OfA7fsWZDE,ja,[],[],['https://pbs.twimg.com/media/FSuGPndUUAArIbh.jpg'],2293,10590,61531,[],[],https://twitter.com/usadapekora/status/1525460508140503040,False,,1,https://pbs.twimg.com/media/FSuGPndUUAArIbh.jpg,,,,,,,[],,,,
1525447674337538049,1525447674337538049,2022-05-14 21:07:21 東京 (標準時),2022-05-14,21:07:21,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,私、やっちゃいました… みなさんはこうならないように注意して聞いてください。 ；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；；,ja,[],[],[],488,2796,12801,[],[],https://twitter.com/usadapekora/status/1525447674337538049,False,https://twitter.com/usadapekora/status/1525416207918039040,0,,,,,,,,[],,,,
1525416207918039040,1525416207918039040,2022-05-14 19:02:19 東京 (標準時),2022-05-14,19:02:19,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🛏お休み報告枠🛏  声枯れでちょいと休止するのでお知らせ🐰  色々考えてみて、みんなに伝えときたいことあるからぜひ来てぺこな❣  ▽待機所▽  https://t.co/TJyIxSVPSq  https://t.co/eM4l7oM7ZJ,ja,[],['https://youtu.be/2Pe8tsSDSjs'],['https://pbs.twimg.com/media/FStC1QQacAARkxY.jpg'],485,2393,10894,[],[],https://twitter.com/usadapekora/status/1525416207918039040,False,,1,https://pbs.twimg.com/media/FStC1QQacAARkxY.jpg,,,,,,,[],,,,
1525230055781466112,1525230055781466112,2022-05-14 06:42:37 東京 (標準時),2022-05-14,06:42:37,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,早起きリプ返タイムやるぺこ☀️,ja,[],[],[],2159,1149,15541,[],[],https://twitter.com/usadapekora/status/1525230055781466112,False,,0,,,,,,,,[],,,,
1525124329964699648,1525124329964699648,2022-05-13 23:42:30 東京 (標準時),2022-05-13,23:42:30,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,諸事情でアーカイブ非公開にしたぺこ！ また明日改めて10分くらいお知らせ枠しやす！,ja,[],[],[],476,1191,13473,[],[],https://twitter.com/usadapekora/status/1525124329964699648,False,,0,,,,,,,,[],,,,
1525059345494704128,1525059345494704128,2022-05-13 19:24:16 東京 (標準時),2022-05-13,19:24:16,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🔍意味が分かると怖い推理ゲーム🔍  意味が分かると怖い○○って… みんなは知ってるぺこか？  あれ…怖いよね…  しかーし今日はみんなで 全てまるっと解決するぺこおおお‼️  ▽待機所▽  https://t.co/XsTwr1F9ug  https://t.co/ONFBVl0aar,ja,[],['https://youtu.be/UVLawyWozeU'],['https://pbs.twimg.com/media/FSoLK9yaAAA1D7w.jpg'],280,1138,5196,[],[],https://twitter.com/usadapekora/status/1525059345494704128,False,,1,https://pbs.twimg.com/media/FSoLK9yaAAA1D7w.jpg,,,,,,,[],,,,
1524765904331952128,1524765904331952128,2022-05-12 23:58:15 東京 (標準時),2022-05-12,23:58:15,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,明日は久しぶりにみんなと話したいし夜にだら〜っと配信する予定✌️,ja,[],[],[],379,887,9295,[],[],https://twitter.com/usadapekora/status/1524765904331952128,False,,0,,,,,,,,[],,,,
1524760113537744896,1524760113537744896,2022-05-12 23:35:14 東京 (標準時),2022-05-12,23:35:14,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,地球防衛軍初めてやったけど楽しいぺこだねぇ！？EDF!EDF! #ホロ地球防衛隊,ja,[],[],[],362,866,8324,['ホロ地球防衛隊'],[],https://twitter.com/usadapekora/status/1524760113537744896,False,,0,,,,,,,,[],,,,
1524719161762791425,1524719161762791425,2022-05-12 20:52:30 東京 (標準時),2022-05-12,20:52:30,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,一方ぺこら（あとちょっとで取れる）  https://t.co/78idW8tJBT,ja,[],[],['https://pbs.twimg.com/media/FSjj_uFakAIxaYl.jpg'],235,1437,7694,[],[],https://twitter.com/usadapekora/status/1524719161762791425,False,https://twitter.com/omarupolka/status/1524549623763050496,1,https://pbs.twimg.com/media/FSjj_uFakAIxaYl.jpg,,,,,,,[],,,,
